WordID,SentenceNr,WordNr,Target,GPT2_Surprisal,Entropy_x,GPT2_XL_Surprisal,Entropy_y,GPTNEO_1.3B_Surprisal,Entropy
1272,25,16,further,4.473961347716396,5.411188,6.528406393926127,5.1996903,5.063680352458345,5.2640686
1273,25,17,as,5.378436812740277,3.4058988,5.426919388554498,3.5445037,5.252177951057398,3.8930826
1274,25,18,the,2.9964793428733065,4.006082,3.397123903092569,3.7541945,3.090287889084112,3.781842
1275,25,19,bones,10.10295898650748,10.808808,9.181402512906676,10.350657,10.742737770810578,10.593761
1276,25,20,slowly,7.194481350079236,7.5127134,7.970864117802906,6.347942,8.55363085292986,6.5745974
1277,25,21,fused,7.332456261939797,8.388757,5.126526410912817,8.12927,4.722343539327236,7.532704
1278,25,22,into,2.903085910953706,3.0803428,4.317546381824263,2.1237402,4.054503563704659,2.3397968
1279,25,23,their,6.118846727872844,4.5323806,7.802775206441938,3.596931,6.929431722974617,3.4919407
1280,25,24,new,6.4395426110780365,8.98156,1.568180561814155,6.9485984,1.6567359250823992,6.4142246
1281,25,25,configuration,9.669218218980507,7.830428,6.513448255320201,5.11831,4.415888835228158,5.5995593
1282,25,26,Occasionally,26.54375714657638,1.7849052,25.27300286198416,1.4203455,28.084104395774272,1.7702475
1283,25,27,girls,11.244045835451608,7.4065537,15.682787939492965,4.5907555,11.16125472892212,6.069488
1284,25,28,feet,12.83554216295002,6.170845,5.768216167447418,5.6445146,4.901512127061116,6.4928684
1285,25,29,would,1.8036650274969217,6.098636,0.9163014036850664,3.7274535,2.7512386660140784,5.582738
1286,25,30,fester,9.9424423402679,7.484366,8.85638557226818,7.402139,10.2965383535454,6.705103
1287,25,31,and,2.4543464971636344,5.7653513,1.6541048141551893,5.1619854,1.6885460172501026,5.230995
1288,25,32,blood,12.942758675527587,8.327814,10.937196572895672,7.84348,11.441398282924949,7.4612737
1289,25,33,poisoning,15.6578607506485,6.01077,14.815933265943595,2.7872114,13.015885550270898,2.7325802
1290,25,34,from,6.660516532332185,3.4980953,5.33137552662673,2.8781238,5.361762417000848,4.327885
1291,25,35,gangrene,12.111968891470168,7.667248,9.01021703578382,6.273129,8.066292778535958,7.323267
1292,25,36,could,4.387839716124633,4.731948,4.275585654675838,1.9605377,3.1789995536233917,3.714418
1293,25,37,be,1.1658864228478498,4.1884007,4.546948201436133,4.862466,3.212829559599583,4.47062
1294,25,38,a,6.6050422929029,5.108052,1.6961059828354583,5.5144086,2.589595232410768,5.3954997
1295,25,39,cause,6.237450377345913,6.771126,7.483852497371134,4.7203593,6.385715556261018,5.8791595
1296,25,40,for,3.0223716544273094,5.515484,2.208020596550833,3.276718,3.314585502765905,2.6788988
1297,25,41,concern,6.15459293381904,8.7132,1.1058843510892806,5.075593,0.4489003328676303,2.910954
1298,25,42,but,6.101598168794602,8.599336,3.75454739281964,5.381219,5.362982061220476,7.257493
1299,25,43,an,9.064650936830928,7.7010694,9.144771073237315,7.037152,9.718253592025786,6.857687
1300,25,44,estimated,6.764361734141205,8.968199,9.8511138451111,7.944219,8.085677557150124,7.6184406
1301,25,45,90,5.811857459791508,5.9777293,4.490805261498599,6.7704,4.79974268645499,6.1360545
1302,25,46,survived,19.872858625706225,2.099406,20.08324334486772,1.2322586,21.91628403887585,1.401459
1303,25,47,the,3.316920148919254,7.1319084,2.2773894339576057,5.6800456,2.1651038790645902,6.063657
1304,25,48,process,6.326519569542964,6.598153,4.426136966503244,8.59535,6.027765063335528,8.829219
1305,26,2,early,10.991956991186436,12.608684,7.376831162358967,10.744436,8.85474338651176,10.486367
1306,26,3,task,11.980015028611476,10.054393,12.244132707860947,9.969445,12.691742360640172,9.5956545
1307,26,4,will,6.702467678869201,5.7774644,5.68130480851805,4.437294,9.059135592182448,4.7316675
1308,26,5,be,1.248222746495513,4.9433975,0.110644210741629,0.84703064,0.5187170455357399,3.0621147
1309,26,6,to,0.8713441976044523,5.4053946,0.4047167909762328,2.9022653,0.4953861050701703,3.2086227
1310,26,7,make,6.061881967031935,8.632697,5.974471594111064,8.34786,6.624321249823499,8.163493
1311,26,8,sure,1.06364736981648,5.255202,1.7851563498839331,6.0489254,3.5206588451106056,5.7927914
1312,26,9,the,2.72343481838251,5.4080677,2.31590268506998,4.594563,2.831925801310385,4.0198255
1313,26,10,newfound,17.538924538702425,12.114046,17.116578376678564,11.833387,16.97401714663075,11.862051
1314,26,11,microbes,14.055182151603429,11.5260725,7.973486519646782,11.264133,15.973262640773626,11.769891
1315,26,12,were,7.340284953448514,5.7115574,7.937204476430116,4.609327,7.677389089220646,5.5475836
1316,26,13,not,3.9755330922280456,8.550375,2.032361937745532,6.7092695,2.595160137682184,7.515109
1317,26,14,introduced,7.356600558371231,9.468158,3.3846760347798623,8.117982,4.631212349024643,8.709461
1318,26,15,while,8.143901936787481,4.362034,9.122330179510469,3.8729517,9.020942772823611,4.4711328
1319,26,16,drilling,10.229049238223404,7.8011613,9.851968339321369,5.4638853,9.847611166645644,6.6707487
1320,26,17,through,5.5206457685819466,5.938957,5.05872282365963,5.075297,5.716143383396005,5.1023626
1321,26,18,the,1.208735245407975,6.3393884,1.3575358625242688,5.7137733,0.826122676081532,4.6206717
1322,26,19,ice,7.4499566529520385,7.5022383,3.402630628397789,7.945631,4.804152485919896,9.069926
1323,26,20,into,9.058054296073582,5.1542664,7.08944482413223,4.802853,7.869258207253296,4.5826774
1324,26,21,the,0.6316788524632928,4.318404,0.9444178440981508,4.402785,0.297861670281333,2.2741294
1325,26,22,lake,5.60857113299785,8.759744,6.166924135853988,8.057468,5.332904054487607,8.343721
1326,26,23,which,10.270005096650708,4.4938884,10.22489402714877,4.242359,10.025068813474611,3.9479792
1327,26,24,involved,13.846255481360007,6.849299,14.118656815422804,5.718409,14.950462833753852,6.1668515
1328,26,25,a,3.8727411542324335,9.32424,3.868605363586474,8.268144,4.424514418160312,8.270814
1329,26,26,hot-water,10.659249479807391,9.238252,10.27220675330736,8.692465,9.65807838506868,9.276927
1330,26,27,drilling,4.221704654696313,7.717364,6.787515934411507,4.4138813,6.148580631151259,7.157691
1331,26,28,technique,4.598363306120481,6.490507,6.331690734127532,4.8018494,4.841063242976592,5.1769147
1332,26,29,designed,9.241010014766406,3.8364997,9.196442928666196,4.3118725,9.610423142384889,4.4053802
1333,26,30,to,0.3155688623008427,1.3327608,0.2469494733582279,1.1037086,0.2232603635035437,1.070824
1334,26,31,greatly,10.89240201457175,8.512658,13.175135531039704,7.825316,11.334443528112384,7.4587774
1335,26,32,reduce,1.375077402391246,4.72038,1.7834037692670603,5.0472374,0.921676676457978,3.4659462
1336,26,33,or,8.699066434803136,5.6904716,9.965720731754342,3.0036259,7.175564442495963,3.804048
1337,26,34,eliminate,0.3138679835234509,1.8495564,1.1575065501383954,3.5424864,1.0128458224318613,3.4157784
1338,26,35,any,3.8642943143759982,6.4162188,3.209426684379729,4.625165,3.9559286187300806,5.02525
1339,26,36,contamination,4.316808323436627,7.9268646,3.378941153665558,6.5626693,5.016102316476136,7.3189206
1340,26,37,that,5.895452112958655,3.4143133,4.184998294244834,3.660477,4.834116360392425,3.9912012
1341,26,38,might,1.3565626831786854,3.1290817,1.1735209499130508,2.6905172,0.8477193360617984,2.5926378
1342,26,39,come,4.707394708743205,4.0243707,5.957895962928278,3.1462958,5.059755414621934,3.5580719
1343,26,40,from,0.6483212371924795,2.5530882,0.807657363750525,2.6299338,0.5188315011167055,1.9280529
1344,26,41,other,7.177015840850169,6.190392,6.368951090725194,5.594234,7.221818371479209,5.845425
1345,26,42,kerosene-based,13.222329505721897,7.57077,16.07363006977451,6.3622003,17.923498174189124,5.9292903
1346,26,43,drilling,3.853971641822724,7.807342,1.3698333224144312,5.452041,1.130595739504904,5.287872
1347,26,44,technology,9.7868342098545,4.4347525,7.193207521694691,4.423875,6.972071568105341,4.5366936
1348,26,45,Christner,24.36048120465404,2.5577753,20.121894627004757,2.8798912,20.522707401677536,3.098411
1349,26,46,said,3.129177015032877,7.117027,1.4633158362020775,4.9739575,4.06152835586761,6.947977
1350,27,2,similar,10.180085129700611,11.747268,6.790619222172135,8.875386,7.753590787708431,9.466309
1351,27,3,but,7.982286966250873,4.418568,7.486447561247015,4.0761647,8.450515420323915,4.445592
1352,27,4,even,8.21116818072333,7.280316,9.685938612104277,6.7175555,8.73096366223537,6.842119
1353,27,5,more,1.2450894650846325,4.946133,1.3774849598458891,4.663451,1.2004405028950962,5.092035
1354,27,6,striking,6.79285829606354,9.692915,9.846280371798596,10.309163,8.653672804249169,9.815598
1355,27,7,is,1.1138452729968278,3.7547123,1.812222364664913,4.741451,2.41276647962221,5.961527
1356,27,8,the,1.065115692746852,3.723742,0.6952452619500454,3.6093235,0.5985511835266186,3.4722214
1357,27,9,evidence,10.55661718107402,9.723348,10.22402006571006,10.898892,7.31268412479513,10.2099905
1358,27,10,from,5.521903137764863,3.4674256,4.279560749604106,3.569771,3.747157169048604,3.5271788
1359,27,11,athletic,17.190762359855746,9.0481205,16.6600437369829,8.3941555,16.814631511690862,8.873319
1360,27,12,training,4.592133999996312,8.522995,5.144906076337849,7.4057393,4.676141900270816,8.489724
1361,27,13,As,18.86834553328272,5.593752,18.041197300493444,5.3474207,18.853185396830284,4.787096
1362,27,14,with,6.3955454050726015,8.483098,6.747469543592503,8.42428,5.315381167745764,8.494433
1363,27,15,rehearsing,18.372826618807323,7.014832,18.31906032012481,8.282011,18.342017500519898,7.225243
1364,27,16,a,4.211481783828653,6.587641,4.811209554605749,5.525612,3.73117333884515,5.9326625
1365,27,17,piece,7.708565229771092,9.208648,4.923269036183124,7.8529687,4.6003088852522565,7.7667828
1366,27,18,on,7.259718850254658,1.4685825,5.14959804915133,3.2936661,7.040807854100657,2.4376595
1367,27,19,the,2.2061801161931203,6.586903,1.242635934315384,3.7702942,2.295987998249415,7.7739162
1368,27,20,piano,6.502753227350249,10.371227,0.2785615677205587,1.7406275,2.576835990627092,9.267047
1369,27,21,practicing,14.46023297934175,4.455333,17.22025029170545,2.2845025,15.465169120976997,2.44672
1370,27,22,a,3.8421945106916975,7.8715262,3.047249245380112,7.1514306,2.795138750771683,6.048568
1371,27,23,complex,9.338154394884238,8.800967,7.386531323332592,6.8736024,8.437260196703809,6.2779255
1372,27,24,physical,10.58285943962053,8.33978,9.01445847163854,6.449038,12.13071793662276,5.2661834
1373,27,25,task,1.9914551156632296,4.9331727,4.095775074232704,3.97013,3.4287719641483263,4.3729734
1374,27,26,in,5.107358894769724,4.202527,5.102668105639544,5.994971,5.301842417108985,5.917864
1375,27,27,the,2.969751649341545,6.324539,2.1712378692447163,5.341655,2.428258348964269,5.503259
1376,27,28,mind,8.492804815513757,8.506274,8.298716596502592,5.6852565,10.147946038022445,2.7673576
1377,27,29,alone,10.251240023116267,4.548945,9.541547075646964,5.708399,8.625910523949972,5.934485
1378,27,30,is,6.2270640891310505,3.8132262,1.8652590972190668,5.3566303,1.4482976048214349,5.055505
1379,27,31,nearly,9.12259013243182,7.571826,8.628700327723337,6.575571,7.9119322303929565,6.518096
1380,27,32,as,3.087958580413367,3.7398553,3.68967762144912,2.1742837,5.340286586433253,2.0204005
1381,27,33,effective,3.5291686251702776,6.5149655,1.2492939336779048,4.1227555,1.9888645569033128,5.18037
1382,27,34,a,7.65111519179578,2.3425112,6.821564915929835,1.9140766,7.563486817873888,3.2106497
1383,27,35,learning,6.632748836572292,7.457652,6.044116273208681,5.3372664,7.381416443337466,5.439202
1384,27,36,strategy,6.219406969926969,4.854092,2.4737165269592043,4.0329113,3.7863785214648966,3.869455
1385,27,37,as,0.4942038285556576,2.0812862,0.5272759468236874,1.8120776,0.5178238893958405,2.0850468
1386,27,38,actually,10.739981823687543,8.098032,7.902681372009153,5.52054,4.84060103617513,6.461905
1387,27,39,physically,11.463061317123614,5.5816627,9.955440619991323,3.0042233,7.181109906255547,4.326457
1388,27,40,doing,4.906188840618183,5.2778788,2.967404012512063,3.515418,2.639938594756608,3.7692602
1389,27,41,it,0.6635716227215934,2.3403292,1.4253549685557925,1.7846853,0.7339368075584392,1.440199
1390,27,42,But,14.233736898783224,2.092714,14.890315341320552,2.0308223,9.73732258832344,3.7261374
1391,27,43,it,4.135736478514079,7.3385878,4.185301957214688,7.374527,4.238537231168877,6.8390074
1392,27,44,doesnÕt,6.005901341176727,3.9262195,4.982136117143468,4.214489,5.647629587897238,3.7480638
1393,27,45,stop,6.016828672813254,6.8239784,3.780077003130992,5.141316,3.69283560874696,5.1521935
1394,27,46,there,0.458194035752696,1.8368874,0.1197197690240155,0.65735364,0.1994692482937122,1.0321734
1395,28,2,similar,10.180085129700611,11.747268,6.790619222172135,8.875386,7.753590787708431,9.466309
1396,28,3,but,7.982286966250873,4.418568,7.486447561247015,4.0761647,8.450515420323915,4.445592
1397,28,4,even,8.21116818072333,7.280316,9.685938612104277,6.7175555,8.73096366223537,6.842119
1398,28,5,more,1.2450894650846325,4.946133,1.3774849598458891,4.663451,1.2004405028950962,5.092035
1399,28,6,striking,6.79285829606354,9.692915,9.846280371798596,10.309163,8.653672804249169,9.815598
1400,28,7,is,1.1138452729968278,3.7547123,1.812222364664913,4.741451,2.41276647962221,5.961527
1401,28,8,the,1.065115692746852,3.723742,0.6952452619500454,3.6093235,0.5985511835266186,3.4722214
1402,28,9,evidence,10.55661718107402,9.723348,10.22402006571006,10.898892,7.31268412479513,10.2099905
1403,28,10,from,5.521903137764863,3.4674256,4.279560749604106,3.569771,3.747157169048604,3.5271788
1404,28,11,athletic,17.190762359855746,9.0481205,16.6600437369829,8.3941555,16.814631511690862,8.873319
1405,28,12,training,4.592133999996312,8.522995,5.144906076337849,7.4057393,4.676141900270816,8.489724
1406,28,13,As,18.86834553328272,5.593752,18.041197300493444,5.3474207,18.853185396830284,4.787096
1407,28,14,with,6.3955454050726015,8.483098,6.747469543592503,8.42428,5.315381167745764,8.494433
1408,28,15,rehearsing,18.372826618807323,7.014832,18.31906032012481,8.282011,18.342017500519898,7.225243
1409,28,16,a,4.211481783828653,6.587641,4.811209554605749,5.525612,3.73117333884515,5.9326625
1410,28,17,piece,7.708565229771092,9.208648,4.923269036183124,7.8529687,4.6003088852522565,7.7667828
1411,28,18,on,7.259718850254658,1.4685825,5.14959804915133,3.2936661,7.040807854100657,2.4376595
1412,28,19,the,2.2061801161931203,6.586903,1.242635934315384,3.7702942,2.295987998249415,7.7739162
1413,28,20,piano,6.502753227350249,10.371227,0.2785615677205587,1.7406275,2.576835990627092,9.267047
1414,28,21,practicing,14.46023297934175,4.455333,17.22025029170545,2.2845025,15.465169120976997,2.44672
1415,28,22,a,3.8421945106916975,7.8715262,3.047249245380112,7.1514306,2.795138750771683,6.048568
1416,28,23,complex,9.338154394884238,8.800967,7.386531323332592,6.8736024,8.437260196703809,6.2779255
1417,28,24,physical,10.58285943962053,8.33978,9.01445847163854,6.449038,12.13071793662276,5.2661834
1418,28,25,task,1.9914551156632296,4.9331727,4.095775074232704,3.97013,3.4287719641483263,4.3729734
1419,28,26,in,5.107358894769724,4.202527,5.102668105639544,5.994971,5.301842417108985,5.917864
1420,28,27,the,2.969751649341545,6.324539,2.1712378692447163,5.341655,2.428258348964269,5.503259
1421,28,28,mind,8.492804815513757,8.506274,8.298716596502592,5.6852565,10.147946038022445,2.7673576
1422,28,29,alone,10.251240023116267,4.548945,9.541547075646964,5.708399,8.625910523949972,5.934485
1423,28,30,is,6.2270640891310505,3.8132262,1.8652590972190668,5.3566303,1.4482976048214349,5.055505
1424,28,31,nearly,9.12259013243182,7.571826,8.628700327723337,6.575571,7.9119322303929565,6.518096
1425,28,32,as,3.087958580413367,3.7398553,3.68967762144912,2.1742837,5.340286586433253,2.0204005
1426,28,33,effective,3.5291686251702776,6.5149655,1.2492939336779048,4.1227555,1.9888645569033128,5.18037
1427,28,34,a,7.65111519179578,2.3425112,6.821564915929835,1.9140766,7.563486817873888,3.2106497
1428,28,35,learning,6.632748836572292,7.457652,6.044116273208681,5.3372664,7.381416443337466,5.439202
1429,28,36,strategy,6.219406969926969,4.854092,2.4737165269592043,4.0329113,3.7863785214648966,3.869455
1430,28,37,as,0.4942038285556576,2.0812862,0.5272759468236874,1.8120776,0.5178238893958405,2.0850468
1431,28,38,actually,10.739981823687543,8.098032,7.902681372009153,5.52054,4.84060103617513,6.461905
1432,28,39,physically,11.463061317123614,5.5816627,9.955440619991323,3.0042233,7.181109906255547,4.326457
1433,28,40,doing,4.906188840618183,5.2778788,2.967404012512063,3.515418,2.639938594756608,3.7692602
1434,28,41,it,0.6635716227215934,2.3403292,1.4253549685557925,1.7846853,0.7339368075584392,1.440199
1435,28,42,But,14.233736898783224,2.092714,14.890315341320552,2.0308223,9.73732258832344,3.7261374
1436,28,43,it,4.135736478514079,7.3385878,4.185301957214688,7.374527,4.238537231168877,6.8390074
1437,28,44,doesn't,6.005901341176727,3.9262195,4.982136117143468,4.214489,5.647629587897238,3.7480638
1438,28,45,stop,4.462507505061339,6.278179,2.811525547480457,5.139952,3.3650285765916887,5.4488816
1439,28,46,there,0.3120704606179673,1.3550366,0.121088256801627,0.7136833,0.1895912470030849,0.9691211
1440,29,2,bill,12.705202450631896,11.725312,12.568638725022051,11.404901,13.399418388981465,11.053221
1441,29,3,was,4.993420523071845,6.145764,5.260824780296244,6.015274,6.040567355784707,5.9716554
1442,29,4,drafted,6.944836245167912,5.086295,7.273964304072057,3.7247252,7.538747640376989,4.046283
1443,29,5,and,4.421915287402925,4.511608,3.999830778996333,4.388878,3.889512707596904,4.0324264
1444,29,6,introduced,3.9461695491839337,5.2168746,3.323022943314253,6.010188,2.4343232076716803,6.0808125
1445,29,7,into,4.5224010566606525,3.621088,4.723449158534534,3.655828,3.625814850078183,3.797927
1446,29,8,Parliament,7.451290133978274,3.084015,6.038262234271439,2.580735,6.612617902712794,2.28984
1447,29,9,several,12.459899401285568,4.5188727,9.862876733095264,4.550119,9.819583315994151,4.6917486
1448,29,10,times,4.946087538031772,2.1535022,1.2838617008782391,2.2208452,5.8263402461101546,1.712432
1449,29,11,but,5.585709098575596,4.3633614,4.035830933651269,4.456988,4.700178102506432,4.4613533
1450,29,12,met,13.08283145420438,5.432041,10.398197707016598,5.255947,10.491497101234168,4.9596844
1451,29,13,with,0.9171522107023596,4.0080533,0.5477762324248787,2.8303893,0.4858141324884509,2.5673304
1452,29,14,great,8.072001916918026,4.172968,6.704654100386399,6.119576,8.13641817983382,6.375976
1453,29,15,opposition,0.705464223994556,3.0454926,2.527062924885259,3.4125917,1.847119631859804,3.9540515
1454,29,16,mostly,13.66624900130269,3.1483645,12.070345352597792,3.3810463,11.416401507683345,3.5125923
1455,29,17,from,1.037522184726216,3.0062358,0.6253784931475931,2.4739752,0.4976056856126868,2.1905262
1456,29,18,farmers,8.518694007673766,7.0891123,6.605995055267423,6.7560935,6.629337866030874,6.7732396
1457,29,19,Eventually,26.597759868273474,3.19964,24.710527310690136,3.6273527,28.20135229714893,3.5836465
1458,29,20,in,7.30822996870934,4.643693,4.903768707086124,3.802911,6.244210520649904,3.6584055
1459,29,21,1925,8.015542599283641,6.9915423,8.777122865575189,7.085803,11.169296412825732,6.463062
1460,29,22,it,4.019575709849524,4.8554306,4.40662848314105,3.9439206,3.4244112446502237,4.22226
1461,29,23,was,0.5212054513301146,2.0822396,0.4957538176395717,2.0177588,0.6583261809286054,2.5869536
1462,29,24,decided,6.021876112438745,6.9016113,5.755206043822223,4.8288407,7.112274109177237,5.7571716
1463,29,25,that,1.0390997611014452,2.0793986,1.9967337939333296,1.5674859,1.7266706418982871,1.9988256
1464,29,26,summer,16.58739035774056,6.1530237,17.00538000521677,5.684279,16.61755869111863,4.6878767
1465,29,27,time,6.867030614939673,6.815706,7.693159796260571,8.892622,10.512210371866942,8.338646
1466,29,28,should,2.2042302275836554,5.3460283,2.4775969844525045,6.9879265,3.326818294535193,6.1047525
1467,29,29,begin,7.456098514016549,2.1747007,7.570988443182665,1.4642425,6.711056360581842,2.0594273
1468,29,30,on,3.837590691514439,5.8956866,2.4866064739681524,4.2274175,2.200488228073533,4.6314783
1469,29,31,the,1.5409126378910671,5.728676,2.2117402838594478,5.183748,2.589560164934968,5.111773
1470,29,32,day,5.8500569401606,8.810298,5.488332629531215,6.030546,5.530506232246286,6.377823
1471,29,33,following,5.805668156761033,3.604122,4.760108129183865,4.0793786,4.115088237940783,4.142373
1472,29,34,the,1.5005909275553937,6.000806,0.7097676422412124,4.0637426,0.7226890430120683,4.012485
1473,29,35,third,9.4705907746529,9.806807,7.2970676825045775,7.21723,7.561112482641978,6.9084487
1474,29,36,Saturday,7.165038702307385,7.069179,4.501817902820039,1.667106,3.680827220058769,3.625778
1475,29,37,in,1.3190277086796498,1.8975784,0.4542070026030134,1.35042,0.3223391704846269,1.0220729
1476,29,38,April,3.6195550531170495,3.877913,4.458447697520854,2.4853714,5.739099125243805,2.616424
1477,29,39,and,2.8243144709564687,4.2385383,2.913640373674886,5.322944,3.610303022935416,5.407855
1478,29,40,close,7.843117163528674,6.921426,9.586458579329769,5.6849737,9.815902232910783,5.8020606
1479,29,41,after,8.04299664732678,3.7201335,6.776689385283087,2.8718438,5.2717856083577885,2.9814909
1480,29,42,the,2.74190501208516,4.4064627,0.6484998290033765,3.6377957,0.4065541643864848,2.4476783
1481,29,43,first,3.42281645628238,6.1285295,2.133107849534126,5.7160892,2.9395954711335404,4.780942
1482,29,44,Saturday,1.5973529895966794,4.51256,3.545636062945439,2.1841953,2.7174208452245807,3.2258282
1483,29,45,in,1.1367727653897486,2.2217884,0.1786581852665595,0.76071775,0.0870660888391444,0.48801595
1484,29,46,October,3.921348806674731,2.8545234,0.87058742205744,1.9541461,1.0794053540458293,2.3247468
1485,30,2,early,11.378959268945012,10.399696,12.699802469698424,7.5262237,12.670471888778742,7.827837
1486,30,3,Europeans,14.76727226666993,6.183951,9.188500064914876,10.174482,12.034020158176997,9.987151
1487,30,4,discovered,6.866693448317117,7.889169,4.845643713533463,6.578619,5.288606826644,6.693884
1488,30,5,Easter,12.527203944615795,6.720751,11.422516080940152,5.5435286,10.474631891577236,5.443702
1489,30,6,Island,3.7857523331008647,6.0389104,0.1035218920944383,0.64409727,0.1011608972028682,0.77632374
1490,30,7,its,11.492775411574131,3.7573023,13.1476426107566,2.6576037,13.71776828320108,3.1998765
1491,30,8,somewhat,15.190033110979012,9.495397,15.432708493510544,7.0890436,13.955258871811346,8.263531
1492,30,9,isolated,8.133359282424184,9.583399,2.859703962232463,8.762832,5.041767415922894,9.245824
1493,30,10,ecosystem,9.245462722498946,7.7342105,10.154143992465093,5.1835,10.459309086202229,6.3650913
1494,30,11,was,2.3954551409885005,4.900452,1.5568858441979203,5.601193,1.714760494720528,5.657302
1495,30,12,suffering,9.759916193152575,9.125288,9.693083747452215,8.652682,9.82205298815266,8.185617
1496,30,13,from,0.5402137029293235,3.071783,1.169623966472456,4.527572,1.4366008602635694,3.7443502
1497,30,14,the,4.415912124140194,7.7905946,3.4074747558467147,6.664981,3.3055932236202805,6.201861
1498,30,15,effects,2.926864251703581,8.699283,1.0720635654917534,5.390196,1.8467827557357452,7.194567
1499,30,16,of,0.0164889767716397,0.16765928,0.007355671718413,0.081763454,0.0106011688721853,0.12075909
1500,30,17,limited,10.74377172780186,7.4701495,11.809179133976428,6.937889,9.074507856505525,7.234699
1501,30,18,natural,5.007838382482808,7.177548,6.052138460959721,6.7986274,5.786985099349716,5.518524
1502,30,19,resources,0.5259314247093116,3.2519972,0.2740577800198769,1.8107593,0.353268266148127,2.2293723
1503,30,20,deforestation,19.59381420201533,3.3546734,20.900780786301336,3.0151975,19.847684826196826,2.642727
1504,30,21,and,1.980366517189814,3.3627295,1.4679227149054277,2.880688,0.8887914035005349,3.020564
1505,30,22,overpopulation,5.183375280154125,9.365624,3.077193321739138,7.624769,2.956534593965373,7.352208
1506,30,23,Over,18.374917375854555,3.2576551,17.20245789765804,2.8165944,15.573717455202216,3.3130698
1507,30,24,the,1.6028796528685152,4.327324,1.5088910389900028,4.670772,1.057850289413281,3.7937682
1508,30,25,following,5.841606035986922,3.9157526,5.0445114915431,4.0236464,4.128445333839938,3.5295012
1509,30,26,years,3.576189179774277,3.9803343,4.191486085712345,4.3648577,3.642100380627181,4.010925
1510,30,27,the,2.495595106587498,5.5309143,2.006515462579936,5.794451,1.7536215237943638,6.17663
1511,30,28,island's,1.0889289049611723,5.805895,1.4443840091906457,6.019228,1.589770323741505,6.692687
1512,30,29,population,2.38115289839132,8.244065,1.6666523064494472,6.442823,1.864076266704484,6.853068
1513,30,30,of,5.444600028100341,6.1676903,6.3238168187677175,6.090702,7.068478499369348,4.7975492
1514,30,31,four,10.71173783862306,6.7089367,10.78578242781567,7.644705,9.843429268766776,6.8482895
1515,30,32,thousand,6.217476827186768,2.4286244,0.9776975524431846,3.0961356,1.7645677025273672,3.1706998
1516,30,33,or,6.591676090709113,6.867843,7.384852080804986,5.182731,7.432041952336879,6.431683
1517,30,34,so,2.1175770119351944,1.8496034,0.4414531655511558,1.4052365,0.2990444261430124,1.2067552
1518,30,35,was,3.48821369268307,7.3555937,4.917792310581162,5.477381,3.480877293454804,6.484971
1519,30,36,slowly,6.200968334351697,7.0874124,5.307129240856489,4.916302,3.8494336424563897,6.561092
1520,30,37,eroded,7.398281456307944,6.9330206,6.765434114224597,5.503342,7.260071197471221,6.4266715
1521,30,38,by,2.3659847666489253,4.1137266,1.177723364399828,3.4410064,1.398807635463523,4.542568
1522,30,39,Western,11.594405344984764,7.7698274,11.528015633653387,5.396416,12.863202215481646,6.202049
1523,30,40,disease,12.046383620699322,7.0386295,5.282322635727194,5.3400717,4.224641599959535,6.35787
1524,30,41,and,1.4660133906150012,3.8151348,1.2354599191984137,3.5189238,1.62740656834473,6.1065264
1525,30,42,deportation,17.51143829096953,8.66507,16.58108593619436,7.831607,16.79583844480574,8.038644
1526,30,43,by,5.768461650613132,4.086415,4.714684851084586,4.6110506,5.452274906259572,7.3244033
1527,30,44,slave,8.352749539147096,6.57207,7.3366952257772,5.530188,7.307468565458781,5.233561
1528,30,45,traders,1.2868028238556213,4.0211225,1.299279316027186,2.1014686,1.112879623934039,3.4390903
1529,31,2,drinking,7.310754211067439,10.311451,4.202973105246397,7.299481,1.9323216003147687,3.9720519
1530,31,3,may,6.227130518737407,7.2917733,5.534555656952238,6.207733,5.92047420032454,5.578367
1531,31,4,not,4.131478370831371,5.7753153,4.608369229826969,5.1808276,3.544302418746289,4.4734697
1532,31,5,necessarily,5.741216612137416,4.398581,7.06889821802848,3.5451148,7.337235804575859,2.8709776
1533,31,6,kill,9.222692003221177,4.822847,8.936473418090419,3.9787369,7.460610417728041,3.8956106
1534,31,7,or,5.855342068316976,4.230199,7.863861225401327,2.7586007,7.470161757034102,2.7343886
1535,31,8,even,3.731426018949744,7.619568,2.652940185000242,5.9678545,4.133004968963638,5.538626
1536,31,9,damage,7.22925606836121,6.6974125,5.643212371287761,5.8163424,4.922870210847719,5.779224
1537,31,10,brain,9.44425577057782,5.492216,4.346597488796449,3.800756,4.954176193931431,4.0672474
1538,31,11,cells,1.000392087727539,3.0831373,0.5117571518596997,1.7059222,0.3320981279464302,1.2412271
1539,31,12,as,6.631560547195163,3.499849,7.065786601251167,3.1050036,6.44767777112785,2.8119378
1540,31,13,commonly,8.53290371726314,7.760812,6.951031106852229,6.2392874,7.406375108387674,6.3565874
1541,31,14,thought,1.930631365208144,4.1351833,1.8502324171272844,2.7568007,2.3328956063285835,2.746911
1542,31,15,a,12.656146467527703,2.3978028,13.42301946981632,2.3177278,11.931211719512667,2.0619128
1543,31,16,new,8.889462209348888,9.42265,2.280264640753207,5.06271,6.885111189056645,6.7566075
1544,31,17,animal,9.633014856371872,6.594238,12.182084972323874,1.5446223,8.539085714958746,2.374024
